id,device_id,ts,activity,pp1,pp2,pp3,,action,power,power2,running
79522,3433,2024-05-17T21:29:01,running,,,,,,,39,true
79524,3433,2024-05-17T21:29:17,running,,,,,,,42,true
79526,3433,2024-05-17T21:29:32,running,,,,,,,183,true
79528,3433,2024-05-17T21:29:47,running,,,,,,,48,true
79530,3433,2024-05-17T21:30:03,running,,,,,,,183,true
79532,3433,2024-05-17T21:30:18,running,,,,,,,43,true
79534,3433,2024-05-17T21:30:33,running,,,,,,,100,true
79536,3433,2024-05-17T21:30:48,running,,,,,,,53,true
79538,3433,2024-05-17T21:31:04,running,,,,,,,35,true
79540,3433,2024-05-17T21:31:19,running,,,,,,,40,true
79542,3433,2024-05-17T21:31:34,running,,,,,,,42,true
79544,3433,2024-05-17T21:31:50,running,,,,,,,47,true
79546,3433,2024-05-17T21:32:05,running,,,,,,,32,true
79548,3433,2024-05-17T21:32:20,running,,,,,,,47,true
79550,3433,2024-05-17T21:32:35,running,,,,,,,50,true
79552,3433,2024-05-17T21:32:51,running,,,,,,,37,true
79554,3433,2024-05-17T21:33:06,running,,,,,,,42,true
79556,3433,2024-05-17T21:33:21,running,,,,,,,40,true
79558,3433,2024-05-17T21:33:36,running,,,,,,,49,true
79560,3433,2024-05-17T21:33:52,running,,,,,,,43,true
79562,3433,2024-05-17T21:34:07,running,,,,,,,44,true
79564,3433,2024-05-17T21:34:22,running,,,,,,,33,true
79567,3433,2024-05-17T21:34:38,running,,,,,,,34,true
79569,3433,2024-05-17T21:34:53,running,,,,,,,38,true
79571,3433,2024-05-17T21:35:08,running,,,,,,,36,true
79573,3433,2024-05-17T21:35:23,running,,,,,,,39,true
79574,3433,2024-05-17T21:35:39,running,,,,,,,49,true
79577,3433,2024-05-17T21:35:54,running,,,,,,,41,true
79579,3433,2024-05-17T21:36:09,running,,,,,,,44,true
79581,3433,2024-05-17T21:36:25,running,,,,,,,46,true
79583,3433,2024-05-17T21:36:40,running,,,,,,,42,true
79585,3433,2024-05-17T21:36:55,running,,,,,,,40,true
79587,3433,2024-05-17T21:37:10,running,,,,,,,41,true
79589,3433,2024-05-17T21:37:26,running,,,,,,,133,true
79591,3433,2024-05-17T21:37:41,running,,,,,,,44,true
79593,3433,2024-05-17T21:37:56,running,,,,,,,71,true
79595,3433,2024-05-17T21:38:11,running,,,,,,,42,true
79597,3433,2024-05-17T21:38:27,running,,,,,,,49,true
79599,3433,2024-05-17T21:38:42,running,,,,,,,51,true
79601,3433,2024-05-17T21:38:57,running,,,,,,,43,true
79603,3433,2024-05-17T21:39:13,running,,,,,,,43,true
79605,3433,2024-05-17T21:39:28,running,,,,,,,41,true
79606,3433,2024-05-17T21:39:43,running,,,,,,,36,true
79609,3433,2024-05-17T21:39:58,running,,,,,,,42,true
79611,3433,2024-05-17T21:40:14,running,,,,,,,42,true
79613,3433,2024-05-17T21:40:29,running,,,,,,,47,true
79615,3433,2024-05-17T21:40:44,running,,,,,,,41,true
79617,3433,2024-05-17T21:40:59,running,,,,,,,63,true
79619,3433,2024-05-17T21:41:15,running,,,,,,,179,true
79621,3433,2024-05-17T21:41:30,running,,,,,,,36,true
79623,3433,2024-05-17T21:41:46,running,,,,,,,39,true
79625,3433,2024-05-17T21:42:01,running,,,,,,,43,true
79627,3433,2024-05-17T21:42:16,running,,,,,,,51,true
79629,3433,2024-05-17T21:42:32,running,,,,,,,40,true
79631,3433,2024-05-17T21:42:47,running,,,,,,,44,true
79633,3433,2024-05-17T21:43:02,running,,,,,,,41,true
79635,3433,2024-05-17T21:43:17,running,,,,,,,40,true
79637,3433,2024-05-17T21:43:33,running,,,,,,,48,true
79639,3433,2024-05-17T21:43:48,running,,,,,,,44,true
79641,3433,2024-05-17T21:44:03,running,,,,,,,45,true
79643,3433,2024-05-17T21:44:19,running,,,,,,,51,true
79645,3433,2024-05-17T21:44:34,running,,,,,,,37,true
79647,3433,2024-05-17T21:44:49,running,,,,,,,47,true
79649,3433,2024-05-17T21:45:04,running,,,,,,,42,true
79651,3433,2024-05-17T21:45:20,running,,,,,,,54,true
79653,3433,2024-05-17T21:45:35,running,,,,,,,35,true
79655,3433,2024-05-17T21:45:50,running,,,,,,,37,true
79657,3433,2024-05-17T21:46:07,running,,,,,,,40,true
79659,3433,2024-05-17T21:46:22,running,,,,,,,43,true
79661,3433,2024-05-17T21:46:37,running,,,,,,,66,true
79663,3433,2024-05-17T21:46:52,running,,,,,,,47,true
79665,3433,2024-05-17T21:47:08,running,,,,,,,36,true
79667,3433,2024-05-17T21:47:23,running,,,,,,,46,true
79669,3433,2024-05-17T21:47:38,running,,,,,,,38,true
79671,3433,2024-05-17T21:47:54,running,,,,,,,48,true
79673,3433,2024-05-17T21:48:09,running,,,,,,,175,true
79675,3433,2024-05-17T21:48:24,running,,,,,,,43,true
79677,3433,2024-05-17T21:48:39,running,,,,,,,191,true
79679,3433,2024-05-17T21:48:55,running,,,,,,,39,true
79681,3433,2024-05-17T21:49:10,running,,,,,,,194,true
79683,3433,2024-05-17T21:49:25,running,,,,,,,46,true
79685,3433,2024-05-17T21:49:40,running,,,,,,,47,true
79687,3433,2024-05-17T21:49:56,running,,,,,,,38,true
79689,3433,2024-05-17T21:50:11,running,,,,,,,49,true
79691,3433,2024-05-17T21:50:26,running,,,,,,,37,true
79693,3433,2024-05-17T21:50:42,running,,,,,,,46,true
79695,3433,2024-05-17T21:50:57,running,,,,,,,44,true
79697,3433,2024-05-17T21:51:12,running,,,,,,,42,true
79699,3433,2024-05-17T21:51:27,running,,,,,,,54,true
79701,3433,2024-05-17T21:51:43,running,,,,,,,47,true
79703,3433,2024-05-17T21:51:58,running,,,,,,,49,true
79705,3433,2024-05-17T21:52:13,running,,,,,,,42,true
79707,3433,2024-05-17T21:52:28,running,,,,,,,33,true
79709,3433,2024-05-17T21:52:44,running,,,,,,,46,true
79711,3433,2024-05-17T21:52:59,running,,,,,,,41,true
79713,3433,2024-05-17T21:53:14,running,,,,,,,46,true
79715,3433,2024-05-17T21:53:30,running,,,,,,,48,true
79717,3433,2024-05-17T21:53:45,running,,,,,,,36,true
79719,3433,2024-05-17T21:54:00,running,,,,,,,48,true
79721,3433,2024-05-17T21:54:15,running,,,,,,,204,true
79723,3433,2024-05-17T21:54:31,running,,,,,,,183,true
79725,3433,2024-05-17T21:54:46,running,,,,,,,42,true
79727,3433,2024-05-17T21:55:01,running,,,,,,,158,true
79729,3433,2024-05-17T21:55:17,running,,,,,,,39,true
79731,3433,2024-05-17T21:55:32,running,,,,,,,109,true
79733,3433,2024-05-17T21:55:47,running,,,,,,,46,true
79735,3433,2024-05-17T21:56:02,running,,,,,,,44,true
79737,3433,2024-05-17T21:56:18,running,,,,,,,45,true
79739,3433,2024-05-17T21:56:33,running,,,,,,,38,true
79741,3433,2024-05-17T21:56:48,running,,,,,,,44,true
79743,3433,2024-05-17T21:57:03,running,,,,,,,43,true
79745,3433,2024-05-17T21:57:19,running,,,,,,,39,true
79747,3433,2024-05-17T21:57:34,running,,,,,,,52,true
79749,3433,2024-05-17T21:57:49,running,,,,,,,46,true
79751,3433,2024-05-17T21:58:05,running,,,,,,,40,true
79753,3433,2024-05-17T21:58:20,running,,,,,,,40,true
79755,3433,2024-05-17T21:58:35,running,,,,,,,37,true
79757,3433,2024-05-17T21:58:50,running,,,,,,,42,true
79759,3433,2024-05-17T21:59:09,running,,,,,,,44,true
79761,3433,2024-05-17T21:59:24,running,,,,,,,42,true
79763,3433,2024-05-17T21:59:39,running,,,,,,,42,true
79765,3433,2024-05-17T21:59:55,running,,,,,,,40,true
79767,3433,2024-05-17T22:00:10,running,,,,,,,42,true
79769,3433,2024-05-17T22:00:25,running,,,,,,,46,true
79771,3433,2024-05-17T22:00:40,running,,,,,,,46,true
79773,3433,2024-05-17T22:00:56,running,,,,,,,52,true
79775,3433,2024-05-17T22:01:11,running,,,,,,,44,true
79777,3433,2024-05-17T22:01:26,running,,,,,,,42,true
79779,3433,2024-05-17T22:01:42,running,,,,,,,49,true
79781,3433,2024-05-17T22:01:57,running,,,,,,,54,true
79783,3433,2024-05-17T22:02:13,running,,,,,,,47,true
79785,3433,2024-05-17T22:02:28,running,,,,,,,42,true
79787,3433,2024-05-17T22:02:43,running,,,,,,,44,true
79789,3433,2024-05-17T22:02:58,running,,,,,,,46,true
79791,3433,2024-05-17T22:03:14,running,,,,,,,103,true
79793,3433,2024-05-17T22:03:29,running,,,,,,,40,true
79795,3433,2024-05-17T22:03:44,running,,,,,,,45,true
79797,3433,2024-05-17T22:04:00,running,,,,,,,47,true
79799,3433,2024-05-17T22:04:15,running,,,,,,,162,true
79801,3433,2024-05-17T22:04:30,running,,,,,,,36,true
79803,3433,2024-05-17T22:04:45,running,,,,,,,38,true
79805,3433,2024-05-17T22:05:01,running,,,,,,,34,true
79807,3433,2024-05-17T22:05:16,running,,,,,,,51,true
79809,3433,2024-05-17T22:05:31,running,,,,,,,41,true
79811,3433,2024-05-17T22:05:47,running,,,,,,,45,true
79813,3433,2024-05-17T22:06:02,running,,,,,,,48,true
79815,3433,2024-05-17T22:06:17,running,,,,,,,53,true
79817,3433,2024-05-17T22:06:32,running,,,,,,,46,true
79819,3433,2024-05-17T22:06:48,running,,,,,,,38,true
79821,3433,2024-05-17T22:07:03,running,,,,,,,41,true
79823,3433,2024-05-17T22:07:18,running,,,,,,,47,true
79825,3433,2024-05-17T22:07:33,running,,,,,,,42,true
79827,3433,2024-05-17T22:07:49,running,,,,,,,32,true
79829,3433,2024-05-17T22:08:04,running,,,,,,,64,true
79831,3433,2024-05-17T22:08:19,running,,,,,,,42,true
79833,3433,2024-05-17T22:08:35,running,,,,,,,36,true
79835,3433,2024-05-17T22:08:50,running,,,,,,,43,true
79837,3433,2024-05-17T22:09:05,running,,,,,,,42,true
79839,3433,2024-05-17T22:09:20,running,,,,,,,37,true
79841,3433,2024-05-17T22:09:36,running,,,,,,,142,true
79843,3433,2024-05-17T22:09:51,running,,,,,,,36,true
79845,3433,2024-05-17T22:10:06,running,,,,,,,114,true
79847,3433,2024-05-17T22:10:21,running,,,,,,,41,true
79849,3433,2024-05-17T22:10:37,running,,,,,,,79,true
79851,3433,2024-05-17T22:10:52,running,,,,,,,34,true
79853,3433,2024-05-17T22:11:07,running,,,,,,,57,true
79855,3433,2024-05-17T22:11:23,running,,,,,,,44,true
79857,3433,2024-05-17T22:11:38,running,,,,,,,51,true
79859,3433,2024-05-17T22:11:53,running,,,,,,,36,true
79861,3433,2024-05-17T22:12:08,running,,,,,,,53,true
79863,3433,2024-05-17T22:12:24,running,,,,,,,45,true
79865,3433,2024-05-17T22:12:39,running,,,,,,,44,true
79867,3433,2024-05-17T22:12:54,running,,,,,,,41,true
79869,3433,2024-05-17T22:13:10,running,,,,,,,38,true
79871,3433,2024-05-17T22:13:25,running,,,,,,,49,true
79873,3433,2024-05-17T22:13:40,running,,,,,,,38,true
79875,3433,2024-05-17T22:13:55,running,,,,,,,43,true
79877,3433,2024-05-17T22:14:11,running,,,,,,,44,true
79879,3433,2024-05-17T22:14:26,running,,,,,,,42,true
79881,3433,2024-05-17T22:14:41,running,,,,,,,45,true
79883,3433,2024-05-17T22:14:56,running,,,,,,,47,true
79885,3433,2024-05-17T22:15:12,running,,,,,,,40,true
79887,3433,2024-05-17T22:15:27,running,,,,,,,44,true
79889,3433,2024-05-17T22:15:42,running,,,,,,,46,true
79891,3433,2024-05-17T22:15:58,running,,,,,,,41,true
79893,3433,2024-05-17T22:16:13,running,,,,,,,42,true
79895,3433,2024-05-17T22:16:28,running,,,,,,,176,true
79897,3433,2024-05-17T22:16:43,running,,,,,,,43,true
79899,3433,2024-05-17T22:16:59,running,,,,,,,190,true
79901,3433,2024-05-17T22:17:14,running,,,,,,,64,true
79903,3433,2024-05-17T22:17:29,running,,,,,,,161,true
79905,3433,2024-05-17T22:17:44,running,,,,,,,42,true
79907,3433,2024-05-17T22:18:00,running,,,,,,,44,true
79909,3433,2024-05-17T22:18:15,running,,,,,,,197,true
79911,3433,2024-05-17T22:18:30,running,,,,,,,44,true
79913,3433,2024-05-17T22:18:46,running,,,,,,,45,true
79915,3433,2024-05-17T22:19:01,running,,,,,,,42,true
79917,3433,2024-05-17T22:19:16,running,,,,,,,42,true
79919,3433,2024-05-17T22:19:31,running,,,,,,,34,true
79921,3433,2024-05-17T22:19:47,running,,,,,,,41,true
79923,3433,2024-05-17T22:20:02,running,,,,,,,54,true
79925,3433,2024-05-17T22:20:17,running,,,,,,,41,true
79927,3433,2024-05-17T22:20:33,running,,,,,,,44,true
79929,3433,2024-05-17T22:20:48,running,,,,,,,42,true
79931,3433,2024-05-17T22:21:03,running,,,,,,,44,true
79933,3433,2024-05-17T22:21:18,running,,,,,,,50,true
79935,3433,2024-05-17T22:21:34,running,,,,,,,45,true
79937,3433,2024-05-17T22:21:49,running,,,,,,,41,true
79939,3433,2024-05-17T22:22:04,running,,,,,,,41,true
79941,3433,2024-05-17T22:22:19,running,,,,,,,39,true
79943,3433,2024-05-17T22:22:35,running,,,,,,,49,true
79945,3433,2024-05-17T22:22:50,running,,,,,,,39,true
79947,3433,2024-05-17T22:23:06,running,,,,,,,45,true
79949,3433,2024-05-17T22:23:21,running,,,,,,,57,true
79951,3433,2024-05-17T22:23:36,running,,,,,,,45,true
79953,3433,2024-05-17T22:23:52,running,,,,,,,44,true
79955,3433,2024-05-17T22:24:07,running,,,,,,,33,true
79957,3433,2024-05-17T22:24:22,running,,,,,,,48,true
79959,3433,2024-05-17T22:24:37,running,,,,,,,43,true
79961,3433,2024-05-17T22:24:53,running,,,,,,,40,true
79963,3433,2024-05-17T22:25:08,running,,,,,,,49,true
79965,3433,2024-05-17T22:25:23,running,,,,,,,36,true
79967,3433,2024-05-17T22:25:38,running,,,,,,,47,true
79969,3433,2024-05-17T22:25:54,running,,,,,,,32,true
79971,3433,2024-05-17T22:26:09,running,,,,,,,52,true
79973,3433,2024-05-17T22:26:24,running,,,,,,,42,true
79975,3433,2024-05-17T22:26:40,running,,,,,,,48,true
79977,3433,2024-05-17T22:26:55,running,,,,,,,41,true
79979,3433,2024-05-17T22:27:10,running,,,,,,,42,true
79981,3433,2024-05-17T22:27:25,running,,,,,,,41,true
79983,3433,2024-05-17T22:27:41,running,,,,,,,42,true
79985,3433,2024-05-17T22:27:56,running,,,,,,,43,true
79987,3433,2024-05-17T22:28:11,running,,,,,,,49,true
79989,3433,2024-05-17T22:28:26,running,,,,,,,45,true
79991,3433,2024-05-17T22:28:42,running,,,,,,,40,true
79993,3433,2024-05-17T22:28:57,running,,,,,,,43,true
79995,3433,2024-05-17T22:29:12,running,,,,,,,45,true
79997,3433,2024-05-17T22:29:28,running,,,,,,,50,true
79999,3433,2024-05-17T22:29:43,running,,,,,,,50,true
80001,3433,2024-05-17T22:29:58,running,,,,,,,35,true
80003,3433,2024-05-17T22:30:13,running,,,,,,,51,true
80005,3433,2024-05-17T22:30:29,running,,,,,,,38,true
80007,3433,2024-05-17T22:30:44,running,,,,,,,34,true
80009,3433,2024-05-17T22:30:59,running,,,,,,,57,true
80011,3433,2024-05-17T22:31:15,running,,,,,,,44,true
80013,3433,2024-05-17T22:31:30,running,,,,,,,37,true
80015,3433,2024-05-17T22:31:45,running,,,,,,,39,true
80017,3433,2024-05-17T22:32:00,running,,,,,,,43,true
80019,3433,2024-05-17T22:32:16,running,,,,,,,219,true
80021,3433,2024-05-17T22:32:31,running,,,,,,,41,true
80023,3433,2024-05-17T22:32:46,running,,,,,,,42,true
80025,3433,2024-05-17T22:33:01,running,,,,,,,45,true
80027,3433,2024-05-17T22:33:17,running,,,,,,,42,true
80029,3433,2024-05-17T22:33:32,running,,,,,,,42,true
80031,3433,2024-05-17T22:33:47,running,,,,,,,38,true
80033,3433,2024-05-17T22:34:02,running,,,,,,,47,true
80035,3433,2024-05-17T22:34:18,running,,,,,,,44,true
80037,3433,2024-05-17T22:34:33,running,,,,,,,46,true
80039,3433,2024-05-17T22:34:48,running,,,,,,,46,true
80041,3433,2024-05-17T22:35:04,running,,,,,,,34,true
80043,3433,2024-05-17T22:35:19,running,,,,,,,42,true
80045,3433,2024-05-17T22:35:34,running,,,,,,,137,true
80047,3433,2024-05-17T22:35:49,running,,,,,,,43,true
80049,3433,2024-05-17T22:36:05,running,,,,,,,90,true
80051,3433,2024-05-17T22:36:20,running,,,,,,,43,true
80053,3433,2024-05-17T22:36:35,running,,,,,,,135,true
80055,3433,2024-05-17T22:36:51,running,,,,,,,48,true
80057,3433,2024-05-17T22:37:06,running,,,,,,,44,true
80059,3433,2024-05-17T22:37:21,running,,,,,,,48,true
80061,3433,2024-05-17T22:37:36,running,,,,,,,42,true
80063,3433,2024-05-17T22:37:52,running,,,,,,,41,true
80065,3433,2024-05-17T22:38:07,running,,,,,,,53,true
80067,3433,2024-05-17T22:38:22,running,,,,,,,41,true
80069,3433,2024-05-17T22:38:37,running,,,,,,,42,true
80071,3433,2024-05-17T22:38:53,running,,,,,,,40,true
80073,3433,2024-05-17T22:39:08,running,,,,,,,48,true
80075,3433,2024-05-17T22:39:23,running,,,,,,,52,true
80077,3433,2024-05-17T22:39:39,running,,,,,,,42,true
80079,3433,2024-05-17T22:39:54,running,,,,,,,44,true
80081,3433,2024-05-17T22:40:09,running,,,,,,,48,true
80083,3433,2024-05-17T22:40:24,running,,,,,,,54,true
80085,3433,2024-05-17T22:40:40,running,,,,,,,39,true
80087,3433,2024-05-17T22:40:55,running,,,,,,,44,true
80089,3433,2024-05-17T22:41:10,running,,,,,,,44,true
80091,3433,2024-05-17T22:41:25,running,,,,,,,40,true
80093,3433,2024-05-17T22:41:41,running,,,,,,,45,true
80095,3433,2024-05-17T22:41:56,running,,,,,,,44,true
80097,3433,2024-05-17T22:42:11,running,,,,,,,45,true
80099,3433,2024-05-17T22:42:27,running,,,,,,,46,true
80101,3433,2024-05-17T22:42:42,running,,,,,,,41,true
80103,3433,2024-05-17T22:42:58,running,,,,,,,60,true
80105,3433,2024-05-17T22:43:13,running,,,,,,,46,true
80107,3433,2024-05-17T22:43:28,running,,,,,,,51,true
80109,3433,2024-05-17T22:43:43,running,,,,,,,45,true
80111,3433,2024-05-17T22:43:59,running,,,,,,,49,true
80113,3433,2024-05-17T22:44:14,running,,,,,,,44,true
80115,3433,2024-05-17T22:44:29,running,,,,,,,32,true
80117,3433,2024-05-17T22:44:45,running,,,,,,,36,true
80119,3433,2024-05-17T22:45:00,running,,,,,,,37,true
80121,3433,2024-05-17T22:45:15,running,,,,,,,203,true
80123,3433,2024-05-17T22:45:30,running,,,,,,,36,true
80125,3433,2024-05-17T22:45:46,running,,,,,,,36,true
80127,3433,2024-05-17T22:46:01,running,,,,,,,44,true
80129,3433,2024-05-17T22:46:16,running,,,,,,,35,true
80131,3433,2024-05-17T22:46:31,running,,,,,,,43,true
80133,3433,2024-05-17T22:46:47,running,,,,,,,38,true
80135,3433,2024-05-17T22:47:02,running,,,,,,,46,true
80137,3433,2024-05-17T22:47:17,running,,,,,,,42,true
80139,3433,2024-05-17T22:47:33,running,,,,,,,42,true
80141,3433,2024-05-17T22:47:48,running,,,,,,,42,true
80143,3433,2024-05-17T22:48:03,running,,,,,,,50,true
80145,3433,2024-05-17T22:48:18,running,,,,,,,49,true
80147,3433,2024-05-17T22:48:34,running,,,,,,,49,true
80149,3433,2024-05-17T22:48:49,running,,,,,,,44,true
80151,3433,2024-05-17T22:49:04,running,,,,,,,49,true
80153,3433,2024-05-17T22:49:20,running,,,,,,,35,true
80155,3433,2024-05-17T22:49:35,running,,,,,,,41,true
80157,3433,2024-05-17T22:49:50,running,,,,,,,38,true
80159,3433,2024-05-17T22:50:05,running,,,,,,,42,true
80161,3433,2024-05-17T22:50:21,running,,,,,,,34,true
80163,3433,2024-05-17T22:50:36,running,,,,,,,46,true
80165,3433,2024-05-17T22:50:51,running,,,,,,,43,true
80167,3433,2024-05-17T22:51:06,running,,,,,,,50,true
80169,3433,2024-05-17T22:51:22,running,,,,,,,37,true
80171,3433,2024-05-17T22:51:37,running,,,,,,,40,true
80173,3433,2024-05-17T22:51:52,running,,,,,,,50,true
80175,3433,2024-05-17T22:52:08,running,,,,,,,38,true
80177,3433,2024-05-17T22:52:23,running,,,,,,,46,true
80179,3433,2024-05-17T22:52:38,running,,,,,,,34,true
80181,3433,2024-05-17T22:52:53,running,,,,,,,42,true
80183,3433,2024-05-17T22:53:09,running,,,,,,,38,true
80185,3433,2024-05-17T22:53:24,running,,,,,,,46,true
80187,3433,2024-05-17T22:53:39,running,,,,,,,44,true
80189,3433,2024-05-17T22:53:55,running,,,,,,,42,true
80191,3433,2024-05-17T22:54:10,running,,,,,,,47,true
80193,3433,2024-05-17T22:54:25,running,,,,,,,43,true
80195,3433,2024-05-17T22:54:40,running,,,,,,,52,true
80197,3433,2024-05-17T22:54:56,running,,,,,,,55,true
80199,3433,2024-05-17T22:55:11,running,,,,,,,43,true
80201,3433,2024-05-17T22:55:26,running,,,,,,,38,true
80203,3433,2024-05-17T22:55:41,running,,,,,,,43,true
80205,3433,2024-05-17T22:55:57,running,,,,,,,49,true
80206,3433,2024-05-17T22:56:12,running,,,,,,,44,true
80208,3433,2024-05-17T22:56:27,running,,,,,,,52,true
80210,3433,2024-05-17T22:56:43,running,,,,,,,42,true
80212,3433,2024-05-17T22:56:58,running,,,,,,,44,true
80214,3433,2024-05-17T22:57:13,running,,,,,,,44,true
80216,3433,2024-05-17T22:57:28,running,,,,,,,41,true
80218,3433,2024-05-17T22:57:44,running,,,,,,,40,true
80220,3433,2024-05-17T22:57:59,running,,,,,,,45,true
80222,3433,2024-05-17T22:58:14,running,,,,,,,44,true
80224,3433,2024-05-17T22:58:29,running,,,,,,,42,true
80226,3433,2024-05-17T22:58:45,running,,,,,,,48,true
80228,3433,2024-05-17T22:59:00,running,,,,,,,45,true
80230,3433,2024-05-17T22:59:15,running,,,,,,,176,true
80232,3433,2024-05-17T22:59:31,running,,,,,,,39,true
80234,3433,2024-05-17T22:59:46,running,,,,,,,40,true
80236,3433,2024-05-17T23:00:01,running,,,,,,,37,true
80238,3433,2024-05-17T23:00:16,running,,,,,,,49,true
80240,3433,2024-05-17T23:00:32,running,,,,,,,43,true
80242,3433,2024-05-17T23:00:47,running,,,,,,,42,true
80244,3433,2024-05-17T23:01:02,running,,,,,,,204,true
80246,3433,2024-05-17T23:01:17,running,,,,,,,39,true
80248,3433,2024-05-17T23:01:33,running,,,,,,,194,true
80250,3433,2024-05-17T23:01:48,running,,,,,,,38,true
80252,3433,2024-05-17T23:02:03,running,,,,,,,191,true
80254,3433,2024-05-17T23:02:19,running,,,,,,,44,true
80256,3433,2024-05-17T23:02:34,running,,,,,,,43,true
80258,3433,2024-05-17T23:02:49,running,,,,,,,48,true
80260,3433,2024-05-17T23:03:04,running,,,,,,,39,true
80262,3433,2024-05-17T23:03:20,running,,,,,,,46,true
80264,3433,2024-05-17T23:03:35,running,,,,,,,36,true
80266,3433,2024-05-17T23:03:51,running,,,,,,,38,true
80268,3433,2024-05-17T23:04:06,running,,,,,,,45,true
80270,3433,2024-05-17T23:04:21,running,,,,,,,41,true
80272,3433,2024-05-17T23:04:37,running,,,,,,,35,true
80274,3433,2024-05-17T23:04:52,running,,,,,,,42,true
80276,3433,2024-05-17T23:05:07,running,,,,,,,37,true
80278,3433,2024-05-17T23:05:22,running,,,,,,,38,true
80280,3433,2024-05-17T23:05:38,running,,,,,,,44,true
80282,3433,2024-05-17T23:05:53,running,,,,,,,42,true
80284,3433,2024-05-17T23:06:08,running,,,,,,,55,true
80286,3433,2024-05-17T23:06:24,running,,,,,,,41,true
80288,3433,2024-05-17T23:06:39,running,,,,,,,60,true
80290,3433,2024-05-17T23:06:54,running,,,,,,,42,true
80292,3433,2024-05-17T23:07:09,running,,,,,,,52,true
80294,3433,2024-05-17T23:07:25,running,,,,,,,38,true
80296,3433,2024-05-17T23:07:40,running,,,,,,,56,true
80298,3433,2024-05-17T23:07:55,running,,,,,,,40,true
80300,3433,2024-05-17T23:08:10,running,,,,,,,42,true
80302,3433,2024-05-17T23:08:26,running,,,,,,,200,true
80304,3433,2024-05-17T23:08:41,running,,,,,,,42,true
80306,3433,2024-05-17T23:08:56,running,,,,,,,143,true
80308,3433,2024-05-17T23:09:12,running,,,,,,,54,true
80310,3433,2024-05-17T23:09:27,running,,,,,,,35,true
80312,3433,2024-05-17T23:09:42,running,,,,,,,62,true
80314,3433,2024-05-17T23:09:57,running,,,,,,,48,true
80316,3433,2024-05-17T23:10:13,running,,,,,,,40,true
80318,3433,2024-05-17T23:10:28,running,,,,,,,38,true
80320,3433,2024-05-17T23:10:43,running,,,,,,,52,true
80322,3433,2024-05-17T23:10:59,running,,,,,,,49,true
80324,3433,2024-05-17T23:11:14,running,,,,,,,38,true
80326,3433,2024-05-17T23:11:29,running,,,,,,,46,true
